Company,Location,Month,Type,Date,Particulars,Voucher Type,Voucher No.,Reference Invoice Number,Narration,Transaction Type,Amount,ledger_id
O-tec,Noida,2025-09,journal,30/09/2025,MEHAR DIGITALS (NOIDA),Journal,53d35745-5246-4e1a-a27a-d4769f245b50-000034db,HD/HG/25-26/55,RTGS/HDFCR52025093067020828/MEHAR DIGITALS/HDFC BANK///Orange//OP,Cr,241515.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000114
O-tec,Noida,2025-09,journal,30/09/2025,MEHAR DIGITALS (NOIDA),Journal,53d35745-5246-4e1a-a27a-d4769f245b50-000034db,INK/N/25-26/594,RTGS/HDFCR52025093067020828/MEHAR DIGITALS/HDFC BANK///Orange//OP,Cr,73101.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000114
O-tec,Noida,2025-09,journal,30/09/2025,MEHAR DIGITALS (NOIDA),Journal,53d35745-5246-4e1a-a27a-d4769f245b50-000034db,INK/N/25-26/595,RTGS/HDFCR52025093067020828/MEHAR DIGITALS/HDFC BANK///Orange//OP,Cr,13275.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000114
O-tec,Noida,2025-09,journal,30/09/2025,MEHAR DIGITALS (NOIDA),Journal,53d35745-5246-4e1a-a27a-d4769f245b50-000034db,INK/N/25-26/637,RTGS/HDFCR52025093067020828/MEHAR DIGITALS/HDFC BANK///Orange//OP,Cr,135759.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000114
O-tec,Noida,2025-09,journal,30/09/2025,MEHAR DIGITALS (NOIDA),Journal,53d35745-5246-4e1a-a27a-d4769f245b50-000034db,SP/N/25-26/168,RTGS/HDFCR52025093067020828/MEHAR DIGITALS/HDFC BANK///Orange//OP,Cr,36350.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000114
O-tec,Noida,2025-09,journal,30/09/2025,ORANGE O TEC PVT. LTD (DELHI),Journal,53d35745-5246-4e1a-a27a-d4769f245b50-000034d8,,NEFT/KKBKH25273901519/PATEL INTERNATIONAL/KOTAK MAHINDRA BANK /Payment,Dr,32686.00,53d35745-5246-4e1a-a27a-d4769f245b50-000000ce
O-tec,Noida,2025-09,journal,30/09/2025,PATEL INTERNATIONAL,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-000034d8,INK/N/25-26/584,NEFT/KKBKH25273901519/PATEL INTERNATIONAL/KOTAK MAHINDRA BANK /Payment,Cr,32686.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000120
O-tec,Noida,2025-09,journal,30/09/2025,ORANGE O TEC PVT. LTD.(SURAT BRANCH),Journal,53d35745-5246-4e1a-a27a-d4769f245b50-0000383d,,SEP-25,Cr,3600.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000140
O-tec,Noida,2025-09,journal,30/09/2025,ORANGE O TEC PRIVATE LIMITED (ISD),Journal,53d35745-5246-4e1a-a27a-d4769f245b50-0000390c,2,,Dr,44452.00,53d35745-5246-4e1a-a27a-d4769f245b50-00001a4e
O-tec,Noida,2025-09,journal,30/09/2025,ORANGE O TEC PVT. LTD.(SURAT BRANCH),Journal,53d35745-5246-4e1a-a27a-d4769f245b50-0000390c,,,Cr,44452.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000140
O-tec,Noida,2025-09,journal,30/09/2025,SKYLARK DYEING PRIVATE LIMITED,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-00003961,SER/N/25-26/42,,Cr,3500.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000131
O-tec,Noida,2025-09,journal,30/09/2025,MAMTA CRAFT PVT. LTD.,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-00003b1b,SER/N/25-26/38,30 July To 30 Sep Service Bill 100000 @ 2% Tds Receivable_AS PER 26AS,Cr,500.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000112
O-tec,Noida,2025-09,journal,30/09/2025,MAMTA CRAFT PVT. LTD.,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-00003b1b,SER/N/25-26/43,30 July To 30 Sep Service Bill 100000 @ 2% Tds Receivable_AS PER 26AS,Cr,500.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000112
O-tec,Noida,2025-09,journal,30/09/2025,MAMTA CRAFT PVT. LTD.,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-00003b1b,SER/N/25-26/41,30 July To 30 Sep Service Bill 100000 @ 2% Tds Receivable_AS PER 26AS,Cr,1000.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000112
O-tec,Noida,2025-10,journal,01/10/2025,ORANGE O TEC PVT. LTD (DELHI),Journal,53d35745-5246-4e1a-a27a-d4769f245b50-000034ef,,NEFT/HDFC00516042399/BHANU EMBROIDERIES PVT LTD/HDFC  BANK/0001509308379187,Dr,580206.00,53d35745-5246-4e1a-a27a-d4769f245b50-000000ce
O-tec,Noida,2025-10,journal,01/10/2025,BHANU EMBROIDERIES PRIVATE LIMITED,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-000034ef,INK/N/25-26/451,NEFT/HDFC00516042399/BHANU EMBROIDERIES PVT LTD/HDFC  BANK/0001509308379187,Cr,471174.00,53d35745-5246-4e1a-a27a-d4769f245b50-0000040a
O-tec,Noida,2025-10,journal,01/10/2025,BHANU EMBROIDERIES PRIVATE LIMITED,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-000034ef,INK/N/25-26/433,NEFT/HDFC00516042399/BHANU EMBROIDERIES PVT LTD/HDFC  BANK/0001509308379187,Cr,109032.00,53d35745-5246-4e1a-a27a-d4769f245b50-0000040a
O-tec,Noida,2025-10,journal,03/10/2025,ORANGE O TEC PVT. LTD.(SURAT BRANCH),Journal,53d35745-5246-4e1a-a27a-d4769f245b50-00003650,,,Dr,100000.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000140
O-tec,Noida,2025-10,journal,03/10/2025,SHREYA ENTERPRISES,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-00003650,INK/N/25-26/486,,Cr,81848.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000412
O-tec,Noida,2025-10,journal,03/10/2025,SHREYA ENTERPRISES,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-00003650,INK/N/25-26/572,,Cr,18152.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000412
O-tec,Noida,2025-10,journal,03/10/2025,ORANGE O TEC PRIVATE LIMITED (ISD),Journal,53d35745-5246-4e1a-a27a-d4769f245b50-0000390b,4,,Dr,13430.00,53d35745-5246-4e1a-a27a-d4769f245b50-00001a4e
O-tec,Noida,2025-10,journal,03/10/2025,ORANGE O TEC PVT. LTD.(SURAT BRANCH),Journal,53d35745-5246-4e1a-a27a-d4769f245b50-0000390b,,,Cr,13430.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000140
O-tec,Noida,2025-10,journal,04/10/2025,ORANGE O TEC PVT. LTD.(SURAT BRANCH),Journal,53d35745-5246-4e1a-a27a-d4769f245b50-00003548,,,Dr,766.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000140
O-tec,Noida,2025-10,journal,04/10/2025,SHREE TEX CREATION PVT LTD,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-00003548,SP/N/25-26/132,,Cr,766.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000eef
O-tec,Noida,2025-10,journal,04/10/2025,SHREE TEX CREATION PVT LTD,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-00003549,SP/N/25-26/132,650@0.1%,Cr,1.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000eef
O-tec,Noida,2025-10,journal,04/10/2025,ORANGE O TEC PVT. LTD.(SURAT BRANCH),Journal,53d35745-5246-4e1a-a27a-d4769f245b50-00003657,,,Dr,426924.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000140
O-tec,Noida,2025-10,journal,04/10/2025,VARDHMAN CREATIONS P LTD,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-00003657,INK/N/25-26/618,,Cr,189744.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000fc5
O-tec,Noida,2025-10,journal,04/10/2025,VARDHMAN CREATIONS P LTD,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-00003657,INK/N/25-26/678,,Cr,237180.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000fc5
O-tec,Noida,2025-10,journal,06/10/2025,ORANGE O TEC PVT. LTD (DELHI),Journal,53d35745-5246-4e1a-a27a-d4769f245b50-00003551,,RTGS/HDFCR52025100668970640/VARDHMANTEXTILESLTD195/HDFC BANK/,Dr,465469.00,53d35745-5246-4e1a-a27a-d4769f245b50-000000ce
O-tec,Noida,2025-10,journal,06/10/2025,AURO TEXTILES,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-00003551,INK/N/25-26/749,RTGS/HDFCR52025100668970640/VARDHMANTEXTILESLTD195/HDFC BANK/,Cr,465469.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000a5f
O-tec,Noida,2025-10,journal,06/10/2025,AURO TEXTILES,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-00003552,INK/N/25-26/749,TDS RECEIVABLE-194Q(394800/-) - .01%,Cr,395.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000a5f
O-tec,Noida,2025-10,journal,07/10/2025,ORANGE O TEC PVT. LTD (DELHI),Journal,53d35745-5246-4e1a-a27a-d4769f245b50-0000355d,,NEFT/HDFCH00530317795/MADHAV HOME FURNISHING/HDFC BANK/0001Payment,Dr,81597.00,53d35745-5246-4e1a-a27a-d4769f245b50-000000ce
O-tec,Noida,2025-10,journal,07/10/2025,MADHAV HOME FURNISHING,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-0000355d,INK/N/25-26/549,NEFT/HDFCH00530317795/MADHAV HOME FURNISHING/HDFC BANK/0001Payment,Cr,79650.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000111
O-tec,Noida,2025-10,journal,07/10/2025,MADHAV HOME FURNISHING,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-0000355d,INK/N/25-26/803,NEFT/HDFCH00530317795/MADHAV HOME FURNISHING/HDFC BANK/0001Payment,Cr,1947.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000111
O-tec,Noida,2025-10,journal,07/10/2025,ORANGE O TEC PVT. LTD.(SURAT BRANCH),Journal,SEPT25-SALARY,,THIS IS SALARY (495510 & 386267) PAYMENT BY ICICI CC BANK-ORANGE SURAT,Cr,881777.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000140
O-tec,Noida,2025-10,journal,09/10/2025,R.M.P. FAB SOURCING PVT. LTD.,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-00003f8a,SER/N/25-26/46,BEING TDS RECEIVABLE 25000 @ 10%,Cr,2500.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000127
O-tec,Noida,2025-10,journal,13/10/2025,ORANGE O TEC PVT. LTD.(SURAT BRANCH),Journal,SEPT-25-OT-NOIDA,HD/HG/24-25/89,BEING SEPT OT PAID FROM ORANGE SURAT ACCOUNT,Cr,46093.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000140
O-tec,Noida,2025-10,journal,14/10/2025,R.M.P. FAB SOURCING PVT. LTD.,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-000035c6,INK/N/25-26/115,THIS AMOUNT ADJUSTED BY LATIT JI AS SAY 194q,Cr,57.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000127
O-tec,Noida,2025-10,journal,14/10/2025,R.M.P. FAB SOURCING PVT. LTD.,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-000035c6,INK/N/25-26/281,THIS AMOUNT ADJUSTED BY LATIT JI AS SAY 194q,Cr,370.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000127
O-tec,Noida,2025-10,journal,14/10/2025,R.M.P. FAB SOURCING PVT. LTD.,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-000035c6,INK/N/25-26/378,THIS AMOUNT ADJUSTED BY LATIT JI AS SAY 194q,Cr,348.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000127
O-tec,Noida,2025-10,journal,14/10/2025,R.M.P. FAB SOURCING PVT. LTD.,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-000035c7,SER/N/25-26/2,THIS AMOUNT ADHUSTED BY LALIT JEE AS SAY 194C,Cr,500.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000127
O-tec,Noida,2025-10,journal,14/10/2025,M/S VISTOSO,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-00003768,SER/N/25-26/28,BEING TDS RECEIVABLE 120000 @ 2%,Cr,800.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000118
O-tec,Noida,2025-10,journal,14/10/2025,M/S VISTOSO,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-00003768,SER/N/25-26/29,BEING TDS RECEIVABLE 120000 @ 2%,Cr,800.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000118
O-tec,Noida,2025-10,journal,14/10/2025,M/S VISTOSO,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-00003768,SER/N/25-26/37,BEING TDS RECEIVABLE 120000 @ 2%,Cr,800.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000118
O-tec,Noida,2025-10,journal,15/10/2025,ORANGE O TEC PVT. LTD (DELHI),Journal,53d35745-5246-4e1a-a27a-d4769f245b50-000035e7,,RTGS/HDFCR52025101572745335/JPPROCESSORSPVTLTD/HDFC BANK/,Dr,329043.00,53d35745-5246-4e1a-a27a-d4769f245b50-000000ce
O-tec,Noida,2025-10,journal,15/10/2025,J.P. PROCESSORS PVT. LTD.,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-000035e7,INK/N/25-26/947,RTGS/HDFCR52025101572745335/JPPROCESSORSPVTLTD/HDFC BANK/,Cr,295000.00,53d35745-5246-4e1a-a27a-d4769f245b50-0000010d
O-tec,Noida,2025-10,journal,15/10/2025,J.P. PROCESSORS PVT. LTD.,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-000035e7,INK/N/25-26/955,RTGS/HDFCR52025101572745335/JPPROCESSORSPVTLTD/HDFC BANK/,Cr,34043.00,53d35745-5246-4e1a-a27a-d4769f245b50-0000010d
O-tec,Noida,2025-10,journal,15/10/2025,ORANGE O TEC PVT. LTD (DELHI),Journal,53d35745-5246-4e1a-a27a-d4769f245b50-000035e8,,NEFT/HDFCH00552716372/BHANU EMBROIDERIES PVT LTD/HDFC BANK/0001510152800981,Dr,317538.00,53d35745-5246-4e1a-a27a-d4769f245b50-000000ce
O-tec,Noida,2025-10,journal,15/10/2025,BHANU EMBROIDERIES PRIVATE LIMITED,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-000035e8,INK/N/25-26/433,NEFT/HDFCH00552716372/BHANU EMBROIDERIES PVT LTD/HDFC BANK/0001510152800981,Cr,86848.00,53d35745-5246-4e1a-a27a-d4769f245b50-0000040a
O-tec,Noida,2025-10,journal,15/10/2025,BHANU EMBROIDERIES PRIVATE LIMITED,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-000035e8,INK/N/25-26/528,NEFT/HDFCH00552716372/BHANU EMBROIDERIES PVT LTD/HDFC BANK/0001510152800981,Cr,230690.00,53d35745-5246-4e1a-a27a-d4769f245b50-0000040a
O-tec,Noida,2025-10,journal,15/10/2025,ORANGE O TEC PVT. LTD (DELHI),Journal,53d35745-5246-4e1a-a27a-d4769f245b50-000035d8,,,Dr,100000.00,53d35745-5246-4e1a-a27a-d4769f245b50-000000ce
O-tec,Noida,2025-10,journal,15/10/2025,BHOLE NATH HOSIERY MILLS,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-000035d8,INK/N/25-26/477,,Cr,66655.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000104
O-tec,Noida,2025-10,journal,15/10/2025,BHOLE NATH HOSIERY MILLS,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-000035d8,INK/N/25-26/535,,Cr,133345.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000104
O-tec,Noida,2025-10,journal,15/10/2025,ORANGE O TEC PVT. LTD.(SURAT BRANCH),Journal,BONUS 25-26,HD/HG/24-25/87,BEING BONUS PAID FROM SURAT BANK ACCOUNT,Cr,193133.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000140
O-tec,Noida,2025-10,journal,15/10/2025,ORANGE O TEC PVT. LTD.(SURAT BRANCH),Journal,BONUS 25-26,HD/HG/24-25/89,BEING BONUS PAID FROM SURAT BANK ACCOUNT,Cr,32084.45,53d35745-5246-4e1a-a27a-d4769f245b50-00000140
O-tec,Noida,2025-10,journal,16/10/2025,ORANGE O TEC PVT. LTD.(SURAT BRANCH),Journal,INCENTIVE 24-25,HD/HG/24-25/87,BEING INCENTIVE PAID FROM SURAT BANK ACCOUNT,Cr,285054.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000140
O-tec,Noida,2025-10,journal,17/10/2025,ORANGE O TEC PVT. LTD (DELHI),Journal,53d35745-5246-4e1a-a27a-d4769f245b50-0000365e,,,Dr,51920.00,53d35745-5246-4e1a-a27a-d4769f245b50-000000ce
O-tec,Noida,2025-10,journal,17/10/2025,NAVKAR CREATION,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-0000365e,INK/N/25-26/521,,Cr,51920.00,53d35745-5246-4e1a-a27a-d4769f245b50-000004c3
O-tec,Noida,2025-10,journal,18/10/2025,VAIBHAV ENTERPRISES,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-00003645,SURAT BRANCH,,Dr,113400.00,53d35745-5246-4e1a-a27a-d4769f245b50-0000051b
O-tec,Noida,2025-10,journal,18/10/2025,ORANGE O TEC PVT. LTD.(SURAT BRANCH),Journal,53d35745-5246-4e1a-a27a-d4769f245b50-00003645,HD/HG/24-25/119,,Cr,113400.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000140
O-tec,Noida,2025-10,journal,18/10/2025,ORANGE O TEC PVT. LTD.(SURAT BRANCH),Journal,PAYMENT BY SURAT,,,Cr,6612.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000140
O-tec,Noida,2025-10,journal,27/10/2025,AMAAYRA DIGITAL PRIVATE LIMITED,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-0000364a,,,Dr,1.00,53d35745-5246-4e1a-a27a-d4769f245b50-000000ff
O-tec,Noida,2025-10,journal,27/10/2025,ORANGE O TEC PVT. LTD (DELHI),Journal,53d35745-5246-4e1a-a27a-d4769f245b50-00003727,,,Dr,100000.00,53d35745-5246-4e1a-a27a-d4769f245b50-000000ce
O-tec,Noida,2025-10,journal,27/10/2025,BHOLE NATH HOSIERY MILLS,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-00003727,INK/N/25-26/700,,Cr,100000.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000104
O-tec,Noida,2025-10,journal,27/10/2025,SKYLARK DYEING PRIVATE LIMITED,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-00003960,INK/N/25-26/1055,,Cr,349.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000131
O-tec,Noida,2025-10,journal,27/10/2025,MANISHA TRADERS,Journal,INK/N/25-26/1612,INK/N/25-26/1058,,Dr,0.50,53d35745-5246-4e1a-a27a-d4769f245b50-000019d1
O-tec,Noida,2025-10,journal,27/10/2025,RICHA PROCESSING MILL PVT. LTD.,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-000038af,INK/N/25-26/1026,,Cr,1932.00,53d35745-5246-4e1a-a27a-d4769f245b50-0000051f
O-tec,Noida,2025-10,journal,27/10/2025,RICHA PROCESSING MILL PVT. LTD.,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-000038af,INK/N/25-26/1060,,Cr,2730.00,53d35745-5246-4e1a-a27a-d4769f245b50-0000051f
O-tec,Noida,2025-10,journal,28/10/2025,ORANGE O TEC PVT. LTD (DELHI),Journal,53d35745-5246-4e1a-a27a-d4769f245b50-000036a2,,,Dr,47200.00,53d35745-5246-4e1a-a27a-d4769f245b50-000000ce
O-tec,Noida,2025-10,journal,28/10/2025,NAVKAR CREATION,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-000036a2,INK/N/25-26/570,,Cr,47200.00,53d35745-5246-4e1a-a27a-d4769f245b50-000004c3
O-tec,Noida,2025-10,journal,30/10/2025,ORANGE O TEC PVT. LTD.(SURAT BRANCH),Journal,53d35745-5246-4e1a-a27a-d4769f245b50-000036ab,,,Dr,66935.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000140
O-tec,Noida,2025-10,journal,30/10/2025,M/S. TRYWOLF,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-000036ab,INK/N/25-26/460,,Cr,21800.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000d25
O-tec,Noida,2025-10,journal,30/10/2025,M/S. TRYWOLF,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-000036ab,INK/N/25-26/638,,Cr,23010.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000d25
O-tec,Noida,2025-10,journal,30/10/2025,M/S. TRYWOLF,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-000036ab,INK/N/25-26/697,,Cr,22125.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000d25
O-tec,Noida,2025-10,journal,30/10/2025,ORANGE O TEC PVT. LTD.(SURAT BRANCH),Journal,53d35745-5246-4e1a-a27a-d4769f245b50-000036c0,HD/HD/25-26/223,,Cr,20000.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000140
O-tec,Noida,2025-10,journal,30/10/2025,GOLD PAR APPAREL,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-000036c8,,,Dr,73750.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000cd8
O-tec,Noida,2025-10,journal,30/10/2025,ORANGE O TEC PVT. LTD.(SURAT BRANCH),Journal,53d35745-5246-4e1a-a27a-d4769f245b50-000036c8,,,Cr,73750.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000140
O-tec,Noida,2025-10,journal,30/10/2025,GOPI KRISHNA PROCESSOR PVT. LTD.,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-000036c7,SURAT,,Dr,500000.00,53d35745-5246-4e1a-a27a-d4769f245b50-0000010a
O-tec,Noida,2025-10,journal,30/10/2025,ORANGE O TEC PVT. LTD.(SURAT BRANCH),Journal,53d35745-5246-4e1a-a27a-d4769f245b50-000036c7,,,Cr,500000.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000140
O-tec,Noida,2025-10,journal,30/10/2025,ORANGE O TEC PVT. LTD.(SURAT BRANCH),Journal,53d35745-5246-4e1a-a27a-d4769f245b50-0000374e,,,Dr,150000.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000140
O-tec,Noida,2025-10,journal,30/10/2025,SHREYA ENTERPRISES,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-0000374e,INK/N/25-26/572,,Cr,12646.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000412
O-tec,Noida,2025-10,journal,30/10/2025,SHREYA ENTERPRISES,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-0000374e,INK/N/25-26/575,,Cr,30798.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000412
O-tec,Noida,2025-10,journal,30/10/2025,SHREYA ENTERPRISES,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-0000374e,INK/N/25-26/597,,Cr,60888.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000412
O-tec,Noida,2025-10,journal,30/10/2025,SHREYA ENTERPRISES,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-0000374e,INK/N/25-26/601,,Cr,45668.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000412
O-tec,Noida,2025-10,journal,30/10/2025,ORANGE O TEC PVT. LTD.(SURAT BRANCH),Journal,53d35745-5246-4e1a-a27a-d4769f245b50-00003750,,,Dr,23954.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000140
O-tec,Noida,2025-10,journal,30/10/2025,ROSSO PURE AIR PRODUCTS,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-00003750,INK/N/25-26/888,,Cr,23954.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000129
O-tec,Noida,2025-10,journal,31/10/2025,ORANGE O TEC PVT. LTD (DELHI),Journal,53d35745-5246-4e1a-a27a-d4769f245b50-000036d1,,,Dr,100000.00,53d35745-5246-4e1a-a27a-d4769f245b50-000000ce
O-tec,Noida,2025-10,journal,31/10/2025,FLORATEX,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-000036d1,INK/N/25-26/326,,Cr,27392.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000109
O-tec,Noida,2025-10,journal,31/10/2025,FLORATEX,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-000036d1,INK/N/25-26/395,,Cr,70210.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000109
O-tec,Noida,2025-10,journal,31/10/2025,FLORATEX,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-000036d1,INK/N/25-26/490,,Cr,2398.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000109
O-tec,Noida,2025-10,journal,31/10/2025,GOPI KRISHNA PROCESSOR PVT. LTD.,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-000036f9,SURAT,,Dr,650500.00,53d35745-5246-4e1a-a27a-d4769f245b50-0000010a
O-tec,Noida,2025-10,journal,31/10/2025,ORANGE O TEC PVT. LTD.(SURAT BRANCH),Journal,53d35745-5246-4e1a-a27a-d4769f245b50-000036f9,,,Cr,650500.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000140
O-tec,Noida,2025-10,journal,31/10/2025,NAMO CREATIONS,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-00003759,SP/N/25-26/150,,Cr,1.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000119
O-tec,Noida,2025-10,journal,31/10/2025,ORANGE O TEC PVT. LTD.(SURAT BRANCH),Journal,53d35745-5246-4e1a-a27a-d4769f245b50-00003d0c,HD/HG/24-25/99,OCT-25,Cr,3600.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000140
O-tec,Noida,2025-11,journal,01/11/2025,GLAMY FABRICS,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-000039e3,INK/N/25-26/612,20000@01.%,Cr,20.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000e00
O-tec,Noida,2025-11,journal,01/11/2025,GLAMY FABRICS,Journal,53d35745-5246-4e1a-a27a-d4769f245b50-000039e2,SP/N/25-26/194,6000@0.1%,Cr,6.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000e00
O-tec,Noida,2025-11,journal,01/11/2025,ORANGE O TEC PRIVATE LIMITED (ISD),Journal,53d35745-5246-4e1a-a27a-d4769f245b50-00003be1,6,,Dr,80578.00,53d35745-5246-4e1a-a27a-d4769f245b50-00001a4e
O-tec,Noida,2025-11,journal,01/11/2025,ORANGE O TEC PRIVATE LIMITED (ISD),Journal,53d35745-5246-4e1a-a27a-d4769f245b50-00003be1,10,,Dr,2066.00,53d35745-5246-4e1a-a27a-d4769f245b50-00001a4e
O-tec,Noida,2025-11,journal,01/11/2025,ORANGE O TEC PRIVATE LIMITED (ISD),Journal,53d35745-5246-4e1a-a27a-d4769f245b50-00003be1,8,,Dr,2014.00,53d35745-5246-4e1a-a27a-d4769f245b50-00001a4e
O-tec,Noida,2025-11,journal,01/11/2025,ORANGE O TEC PVT. LTD.(SURAT BRANCH),Journal,53d35745-5246-4e1a-a27a-d4769f245b50-00003be1,,,Cr,84658.00,53d35745-5246-4e1a-a27a-d4769f245b50-00000140
